id_recreacion,capacidad,tipo,fecha,cant_personas,id_lugar
01JCVM33DFPREDN3WW2NBKGRCS,1814.3,Camping,7/24/2024,106,01JCVGPK4WN9BC7KCQYPR7T29G
01JCVM33DF6Z23NM3MY6H4KR01,851.82,Camping,1/27/2024,1784,01JCVGPK80R6JDCH9S5SBS56C5
01JCVM33DG6WVYEVRG7S97QCKJ,2278.18,Senderismo,12/13/2022,2112,01JCVGPKD43YK8G0SRMSKXYD8H
01JCVM33DGVJH4GYR6EYCJPN6T,2795.85,Cabalgata,11/25/2021,2826,01JCVGPK0Y4T910ZYQ8Z813TGV
01JCVM33DHSTX1ZD37NZ780Y1S,173.84,Visita a parques Nacionales,3/8/2022,340,01JCVGPKHTTYKXHR30ZP2EYMZV
01JCVM33DHJ02WCC7B9ZV0YBVX,2697.79,Senderismo,6/21/2021,480,01JCVGPKEJPJNNTE8TQAY7YHXP
01JCVM33DJCJTH6C8WKMCE26PZ,1014.85,Cabalgata,9/12/2021,2435,01JCVGPKRB8CBBPW7X5RYXMH76
01JCVM33DKGNQ630KN5KADEV4R,2603.88,Camping,1/17/2023,3777,01JCVGPKQSRA8DJ39S31Q7JBKC
01JCVM33DKYF4H18TED91WAH0W,2813.89,Camping,1/26/2022,3711,01JCVGPKDSZTWMZ6HGXE20KYD9
01JCVM33DMTM72G34ZKW97NXC8,2468.41,Pesca,8/7/2023,1295,01JCVGPK73ZZ1AQ82MG7QM8RD7
01JCVM33DN4NX6WJ8G9X956S57,1028.5,Festivales,5/1/2021,3764,01JCVGPKVZF2NJ5XW7K9RAR10V
01JCVM33DPT969NZJGE0J92DKE,2311.58,Festivales,12/2/2023,2599,01JCVGPKX6EX263GWFAJC9HJ0H
01JCVM33DQPYE4YDA1N4BBZH9Q,2375.94,Camping,8/21/2024,158,01JCVGPKX2JKN5H1B9Z2TYNFNW
01JCVM33DQDAXF767VKAY9WCW4,431.6,Pesca,6/2/2023,1385,01JCVGPM16X0KX8PQ0BTE7QPVX
01JCVM33DSEWE094CCJNYWKN24,952.29,Cabalgata,12/13/2021,3999,01JCVGPKVKQQBTVB3VX8YVN0S6
01JCVM33DT2EJ1MRS5CJJNZPMW,1729.34,Senderismo,8/3/2022,989,01JCVGPK4JM2DNDDRBWYFWSCVY
01JCVM33DTBBBBZ7WK4R0YPVWF,976.48,Camping,9/12/2023,4308,01JCVGPM2CBGNK7GFVN5QHV4ZC
01JCVM33DVC8X0S29P48CGQ6DQ,2307.68,Festivales,8/11/2021,3903,01JCVGPK8HYB7JRW8Y1SKH9WRY
01JCVM33DVS84F03VGECHHAPQG,1144.04,Senderismo,10/9/2023,2106,01JCVGPKH88NKZWDP6508AQFA8
01JCVM33DV4ZMY7X4J72XC0SXR,946.67,Senderismo,5/7/2021,2080,01JCVGPKYWX5QSK2JKA2K1KBHJ
01JCVM33DWV76JAFVPEW37QFAM,2619.95,Senderismo,11/10/2024,2426,01JCVGPKKSB3G9XQMQ0QRZG8AR
01JCVM33DWJ466P14XY6RMNKN2,1934.19,Senderismo,10/10/2021,1762,01JCVGPKD29W1X6FM9DA9DCHYV
01JCVM33DXT04CZH8AHVCQ7C4Z,2304.77,Senderismo,4/17/2024,2018,01JCVGPKZAD1W8RADWMT3KQ94P
01JCVM33DXYE60WMJ8EZNT3Z0Y,2086.44,Senderismo,2/5/2024,327,01JCVGPM1JNFZAP97HSB82NZ4C
01JCVM33DYBMD57N31RHE3X3T2,2340.67,Pesca,7/20/2022,2371,01JCVGPKW8QC4JEPY4RPD68VTX
01JCVM33DYCJG7C8PJG8EJFZ7J,850.81,Senderismo,11/8/2023,3851,01JCVGPK1CD5NQHBJPTNCSQSXV
01JCVM33DZMEGNF32XCYCQE5W3,2074.07,Camping,8/5/2022,852,01JCVGPKC8PGZCAYJMEPBPY2Q2
01JCVM33E0CWA8EY1PHDFN6GVN,886.01,Cabalgata,6/15/2022,2625,01JCVGPKYPJJ462CGW7FMR9CRH
01JCVM33E0S0713Z7EEQZE7XSE,743.65,Senderismo,10/10/2023,1404,01JCVGPKGZFCQYMY4SSC9Q7KGX
01JCVM33E18T6VJ0F36D93WJDJ,313.9,Camping,5/19/2024,2319,01JCVGPKM7VWSD042AKGH2DHF9
01JCVM33E172K0457CZ7JB14C4,2695.39,Visita a parques Nacionales,7/23/2021,1820,01JCVGPK4WN9BC7KCQYPR7T29G
01JCVM33E2CGGJETQH5CFPNVCY,216.8,Senderismo,9/29/2021,4245,01JCVGPK6YGA6S9EPB83NQ6XC4
01JCVM33E2AAWBWZ8N2VZKFC6B,1789.02,Festivales,7/3/2022,253,01JCVGPKX8GP72BDBH4FPPVQXJ
01JCVM33E3X54C2MT60QRP682E,995.45,Senderismo,1/16/2022,3112,01JCVGPKT5K48ENPFFJ4MMKMV9
01JCVM33E3V66W0NW0552SR2KP,796.82,Senderismo,5/26/2022,1601,01JCVGPK5NXWR7803GB94JD0SX
01JCVM33E467SVKSW30A4WXGPJ,2379.41,Camping,5/7/2022,1261,01JCVGPKQCQWDN8APMT12MV5GY
01JCVM33E4XSN0187FZJP8YQFX,2981.17,Senderismo,11/26/2022,2579,01JCVGPKSC9HK5A22GXFGRXZMX
01JCVM33E5T079REE6ZZZS5NV0,721.61,Visita a parques Nacionales,6/19/2024,3465,01JCVGPKQYT0J590FRWK2JSM0G
01JCVM33E6NCNPVTAWKGE7EN6Y,363.9,Senderismo,10/13/2021,3445,01JCVGPKPHGGMT2WZCJKVYJVQN
01JCVM33E7JE4HT90JKVD9JCFR,1419.33,Cabalgata,4/9/2022,3168,01JCVGPKFME12NSPR9KBCQX3PY
01JCVM33E8TAMHTJNMHQDXC9QQ,199.18,Festivales,12/22/2022,71,01JCVGPKN90SAC176YXH81Z8SW
01JCVM33E86AFCP1HKYH77BHM5,1467.02,Camping,1/17/2021,3603,01JCVGPK89AQQ179957RD8VG4E
01JCVM33E8WXRCR2HTMSN4YVF2,2306.43,Camping,11/18/2022,2783,01JCVGPKX6EX263GWFAJC9HJ0H
01JCVM33E972CRKA6755TPC5TC,2793.04,Festivales,4/19/2023,2321,01JCVGPJZZ6EFM4W6QT76QKHFN
01JCVM33EA9SBY84WVN4Y3GPA4,2695.42,Visita a parques Nacionales,8/23/2024,1531,01JCVGPK7F60NVRAJRBZ3FTAVX
01JCVM33EA1WDCNS2G849JENYC,866.58,Visita a parques Nacionales,9/17/2022,1719,01JCVGPKBWK1PRCJ9ZXJ5AQ431
01JCVM33EBXP53TKXJTX0Q1DNC,236.0,Senderismo,6/11/2022,3146,01JCVGPK6T3AQCSEM2VQNWY882
01JCVM33EBKGCM11SKH2EP5BTA,2485.27,Senderismo,3/18/2023,962,01JCVGPKSBRGR6SXJ64VZEPEJS
01JCVM33ECS0WRATA9RWA3EQDM,2182.92,Festivales,2/16/2024,4073,01JCVGPK9HPHF1BP8JYDARE0PN
01JCVM33ECQ8Y8VRFTKSPNS3C7,1357.41,Senderismo,6/26/2024,2398,01JCVGPKD4FSENX1PG0XHT9KXH
01JCVM33EDTZ38VYNJMK901B4M,847.42,Visita a parques Nacionales,6/7/2022,2314,01JCVGPK9HPHF1BP8JYDARE0PN
01JCVM33EDX3DJKMC8RP33FSC9,1656.59,Senderismo,3/12/2023,2699,01JCVGPKVE45XDPW9BED9KN27Q
01JCVM33EEPX73SA59JRP3EH44,1817.18,Pesca,10/2/2022,506,01JCVGPKFT94B017PT91GVA0PM
01JCVM33EF7V4T84A9Z3XXKQSB,1265.29,Senderismo,6/19/2024,543,01JCVGPK50768M8D7VK8GCXGH2
01JCVM33EHC1HVKXNZSQ965251,848.26,Cabalgata,12/25/2021,1448,01JCVGPK92AANJTMK87W7CBVGQ
01JCVM33EJZBVY9921KQ638R3C,2061.9,Cabalgata,2/13/2023,1142,01JCVGPKZ00VAH1S9FC6HJYKAH
01JCVM33EKKSN220EF12S7CP9B,1245.2,Camping,2/18/2022,1441,01JCVGPJZ82884VQM6FEF3WW11
01JCVM33EMSJSEVFCX73ZA3ED4,2341.8,Camping,7/10/2022,4139,01JCVGPKMRNS55CTSJR8K1ZGFQ
01JCVM33EPNW9EHWXBM30ESY7J,361.7,Senderismo,1/6/2022,912,01JCVGPKCK932VW7BT5SAZGM0E
01JCVM33EQ1GM66D4QAG0121P4,2669.61,Cabalgata,10/9/2021,3419,01JCVGPKGH136A3JP243X39EFF
01JCVM33ERF5J1Q7BYJMXWMM86,2863.43,Pesca,9/19/2022,626,01JCVGPKEJPJNNTE8TQAY7YHXP
01JCVM33ETEN948AW1QJ343RHQ,2255.93,Senderismo,9/7/2023,2183,01JCVGPKG66D2Q0RDH0HPT13BT
01JCVM33EV00JYKN5E0SXN4NT8,2189.08,Cabalgata,9/26/2021,4436,01JCVGPKKRHB3FZCGHSC4C14Z3
01JCVM33EWJPRWS5V6H55J89CH,218.31,Visita a parques Nacionales,9/3/2021,4043,01JCVGPKT2533PRRZ948Y7MVC0
01JCVM33EWTTDD1F4C3MAZT4TP,123.86,Visita a parques Nacionales,7/31/2024,1136,01JCVGPK7N6GFTXDBGEW62TP5K
01JCVM33EXTWGQQM1Z8NHQVE0N,1314.16,Cabalgata,8/13/2023,1736,01JCVGPKDWSKMZZV47C95NX9RF
01JCVM33EY60HNFN11SZTFD7P1,1662.09,Camping,6/22/2021,1129,01JCVGPKQK50TFBH9VPQPRJGMF
01JCVM33EY7AZT6NQVXWSHPD7A,286.46,Pesca,7/1/2024,1343,01JCVGPK47M2MG3DA25VM56DZH
01JCVM33EZGM5YRSRF0P8NP84K,1245.76,Festivales,4/2/2021,1647,01JCVGPKF5MFZTTZTG4HNQTQ5A
01JCVM33EZTDEV9BA5WWT1WCCK,2847.44,Camping,1/31/2022,1861,01JCVGPK4DWD9HG7CF69YWBSAN
01JCVM33F0427XR3MK8KYA8V7R,484.02,Visita a parques Nacionales,8/29/2023,693,01JCVGPK77GPFFW3E34269Q4DN
01JCVM33F0QQTA2RV9M3BSR52W,1971.57,Festivales,6/1/2022,251,01JCVGPK9HPHF1BP8JYDARE0PN
01JCVM33F1B3B08XYNF2TSD2RN,442.55,Senderismo,7/12/2024,2307,01JCVGPK0Y4T910ZYQ8Z813TGV
01JCVM33F1MZV619HF44GBYNCP,275.09,Camping,3/24/2021,2873,01JCVGPK5QM3J2VMT8DFFQV914
01JCVM33F2CTXGVEBSEGCGKQA0,336.42,Camping,7/22/2022,2102,01JCVGPKA95JQMYT5GZYNA88CJ
01JCVM33F2FPTASS3P5V4TR1FW,1372.09,Pesca,4/30/2023,1715,01JCVGPKQX77JRB5ZQYN9440J0
01JCVM33F3JC6YRJXD5H4EY8W5,2487.02,Festivales,2/9/2022,3001,01JCVGPKA8QDP5TH48ZEH400X4
01JCVM33F301XHKKER7CYKNA8C,2038.58,Camping,7/25/2021,2919,01JCVGPKVVRR3163ZBV27CJYC1
01JCVM33F4JTB6YEQ7G8FK89DR,2321.42,Visita a parques Nacionales,8/10/2022,1298,01JCVGPKVVRR3163ZBV27CJYC1
01JCVM33F4ZXMDQC4X97BX6DKB,2558.91,Senderismo,3/7/2024,3983,01JCVGPK5NXWR7803GB94JD0SX
01JCVM33F5V40CJG97WTNVG8A7,1471.1,Visita a parques Nacionales,8/19/2023,3045,01JCVGPKCHYGWTQH3WZKGEA55B
01JCVM33F59FPXYATH3KJ6JBVM,1538.19,Camping,10/30/2021,2048,01JCVGPKVJHF2J8D3V3C4381ET
01JCVM33F6JR2A80SNPWWFJNZA,2429.62,Camping,4/25/2024,4241,01JCVGPKAA1FC4A6ABA6YGFZ9M
01JCVM33F6KM5XM8QMSVVRMJNF,1795.31,Pesca,3/25/2021,1206,01JCVGPKSA46N1NFZFDJY70CV6
01JCVM33F7SSV65HV63S35N9DP,2669.97,Visita a parques Nacionales,1/16/2021,4037,01JCVGPKYX0DM3PK3JY6YKAD0Y
01JCVM33F7SXPYCCG1HZD7KNZH,1670.36,Festivales,3/19/2022,3050,01JCVGPJZ1M39Z16X2GYK7ATSE
01JCVM33F84Q3CK3RJBDJFR789,1658.85,Camping,12/3/2023,2782,01JCVGPKRKRGS0P60K0Z2VC0TK
01JCVM33F858QCW1DCG4XDGYWF,111.28,Visita a parques Nacionales,1/9/2022,2642,01JCVGPKQ8QPYNH6ESBTACCM19
01JCVM33F9TZQ4CX623DAKN778,2752.26,Camping,6/17/2022,3326,01JCVGPKJ0AZXEMY4VYZM6DS3N
01JCVM33FAZY0J21Q6F7WVKRT2,2278.31,Senderismo,4/30/2022,1240,01JCVGPKBW37XWDD1HF9QW1YB4
01JCVM33FA42A43KH3FAB714RQ,991.26,Cabalgata,1/15/2022,3345,01JCVGPKKKS9QQZWDFN6Z6QVTX
01JCVM33FB6N8QSS5F8Z80VTJJ,1946.55,Pesca,10/29/2023,4176,01JCVGPK5Y8W5QVFE8D5GYR2GY
01JCVM33FB143J6Y78V9C1WSE0,2854.95,Camping,9/26/2024,3845,01JCVGPKH3FNNMZ3SKSEGDSKKY
01JCVM33FCKV2588SC2BA8TEPD,1225.7,Visita a parques Nacionales,8/7/2022,2837,01JCVGPKZ4PPKZ8RYEFWJY1HPR
01JCVM33FCVJ0D6Z3K0ZKD2VNK,361.84,Camping,2/10/2024,454,01JCVGPKARQCFHJJRXF4802TKY
01JCVM33FC5PK65MZKXG64PD7A,2214.91,Visita a parques Nacionales,7/25/2021,160,01JCVGPM2BYBC6X6Q36KMH1R5Q
01JCVM33FDY6CSYWRCTCPG3SN4,2500.9,Visita a parques Nacionales,10/17/2022,454,01JCVGPK4QXJ10N0KVMBM6S64G
01JCVM33FEX70CVTX3KAG76R3V,2165.17,Pesca,4/19/2024,3572,01JCVGPJZFJJR89XNBS8ZEXT84
01JCVM33FESRAT92ESMPH9N5BN,2352.82,Festivales,1/3/2022,1234,01JCVGPM0HQ2GEWW8MMAGKXWT4
01JCVM33FFHX6KNS1DZ14YGSAX,2806.87,Camping,9/14/2023,3948,01JCVGPKCEWCEXC3TN26TXYAAA
01JCVM33FFQ93ND892D6CDEVFF,2651.14,Senderismo,4/24/2023,1757,01JCVGPKM0NT5RJWNMZ7HDYPJ0
01JCVM33FG6W3QRNFK6RBMKAQT,2577.3,Senderismo,8/5/2024,1016,01JCVGPKV4ENJF0QVPV23FQZS5
01JCVM33FGWTK1RWKBKACHBRF6,471.94,Visita a parques Nacionales,8/1/2023,363,01JCVGPKFPZN3H08JZ7ER872C3
01JCVM33FHG1F2SEB3774ST6C4,1818.61,Senderismo,2/9/2023,194,01JCVGPKNPD1914TDSKA4FE5BJ
01JCVM33FHC60M5NM5AWPX5XMF,1091.66,Camping,1/20/2023,673,01JCVGPKQ2YW9V4277Y79CZP1J
01JCVM33FJK9E32JDYK22C52V5,1221.5,Festivales,7/6/2021,4484,01JCVGPKKN4525C17251KZ88W9
01JCVM33FJFYVA4TH3RZ728V2Z,1656.9,Senderismo,3/19/2024,888,01JCVGPKMP1NH8M4NTPE5F4WKC
01JCVM33FK7TMKHHPSVZ64WYZF,1902.01,Pesca,3/13/2022,3643,01JCVGPM177PPZ8D0D23RCQ771
01JCVM33FKYMRR0AYGZ9M4DY29,2806.56,Cabalgata,8/22/2022,2739,01JCVGPJZR6WR3RM8FH9B3TYR9
01JCVM33FM3003C8D0EF2MKGY0,215.52,Camping,9/5/2021,1828,01JCVGPKHDY5N2ADKWN5E6NAYF
01JCVM33FMV2Y51JWSK89VVA6H,1127.59,Cabalgata,8/9/2023,3530,01JCVGPKYNDRFSJ2S7QV5R3TP9
01JCVM33FNKXQM698RN320S2P7,1316.93,Camping,1/31/2023,537,01JCVGPKAG1EWJ7AAM9Q8H4AAA
01JCVM33FPY02YD8MQBJ0FSHK3,2266.27,Camping,5/23/2021,2180,01JCVGPKH3FNNMZ3SKSEGDSKKY
01JCVM33FP3M4BBMD6F1E4960P,250.46,Festivales,9/20/2023,3726,01JCVGPKGD542X82PVRP07KZD1
01JCVM33FPS7ZG1B8K5E31SP0Y,656.72,Camping,5/23/2022,974,01JCVGPKXV38AZT5W4GF7GHSGS
01JCVM33FQX1WV2EW9ST7T30ER,88.76,Senderismo,6/16/2022,3835,01JCVGPKKJVG2KX4WYZHBSYKE9
01JCVM33FQN1FWG78H138KJ9TQ,980.88,Senderismo,4/9/2024,2190,01JCVGPKZ5W9ZK3DP5V4ZVN5ZE
01JCVM33FREP96QBVHE1VQ3P77,2046.97,Festivales,5/4/2022,269,01JCVGPKGD542X82PVRP07KZD1
01JCVM33FS7HN7RHW3AHMSJDAB,618.05,Camping,2/16/2024,2443,01JCVGPK90D7KMCT38MYPKC65P
01JCVM33FT6KK30PD8SSAZX3PA,1233.53,Festivales,11/13/2022,629,01JCVGPKAQJ2ZPXMY3AQ918JX0
01JCVM33FV4XB1Q8NQ9ZM6V1D3,728.43,Cabalgata,11/27/2021,78,01JCVGPKR6CE8CJWD47JGDSG0D
01JCVM33FWKNNZPNRWNRQM797Y,458.46,Senderismo,12/4/2022,3156,01JCVGPKZSN1M8MD00D2HCTHWP
01JCVM33FW5TKYV2E65YGST2X0,2600.62,Pesca,10/1/2023,1248,01JCVGPKDECHQ93NWPFY7TBQ9X
01JCVM33FX71XTPFM9P46G9KQK,2266.54,Camping,2/28/2023,1194,01JCVGPK84NA662E4KZEN15V7W
01JCVM33FYQM41CTRMQ7RXF93H,1197.36,Senderismo,7/27/2022,3972,01JCVGPK5BAG58F5VFRREH3283
01JCVM33FY8HRXJJMBPGGRC7X4,2530.83,Festivales,5/4/2021,4001,01JCVGPK3STKDDQYR2W980H169
01JCVM33FZ9PNPHFK3JKJRJER6,914.16,Senderismo,12/14/2023,112,01JCVGPK8CA51GJ1WSVGVRCBH8
01JCVM33FZMHPYTM1Z5PY65XQC,851.28,Festivales,7/29/2022,549,01JCVGPKVSSJMJJRR9CN1T3KGS
01JCVM33G0A99JWSFWJPHADNXC,1430.25,Festivales,1/12/2022,219,01JCVGPJZ65ADZPR7DRHTBHAJY
01JCVM33G0ZSYF22VGMZY32MM3,1760.72,Cabalgata,4/13/2024,1508,01JCVGPKAJV5QVRN90YRYYM4D8
01JCVM33G1SWXGG6AATVEZR8RQ,2772.75,Senderismo,5/25/2023,1600,01JCVGPM1XS211EWYXBK2GX4H8
01JCVM33G23BA53ZATK63YGHWM,2096.73,Cabalgata,2/7/2023,173,01JCVGPKAP1MR24AG19NX62Y49
01JCVM33G2EB7D31SJK9GAC0YT,903.64,Cabalgata,9/19/2023,1159,01JCVGPKTZ1VX46GV6A2KN1TNP
01JCVM33G33G2KJYST7S8YHQE0,1502.47,Pesca,4/8/2022,2280,01JCVGPKVSSJMJJRR9CN1T3KGS
01JCVM33G34WBS98S4YPHGRYYB,2839.13,Camping,6/12/2021,3823,01JCVGPKYGTK23G3HPSTM1Q4GY
01JCVM33G4VRCH0GTB8AS0ZSR6,455.57,Pesca,9/5/2024,2723,01JCVGPK1CD5NQHBJPTNCSQSXV
01JCVM33G4QV87VPYAXCGDW3NY,911.87,Visita a parques Nacionales,12/27/2023,2393,01JCVGPKZDZS2N8MDKAMMD41R9
01JCVM33G5YV6Y4J9CYQS21DDW,432.38,Festivales,1/17/2021,334,01JCVGPK4C3PA7QB9E6ETAY03T
01JCVM33G5B01Y28XNRBZYF216,1063.25,Senderismo,6/9/2024,1644,01JCVGPM2A4QZ9S1JY5NNKK3DK
01JCVM33G6C46JASABSWQ23JWT,1339.27,Senderismo,3/21/2021,3066,01JCVGPKYKM7YQZGNPN2ZTDPHD
01JCVM33G68PWP51F6V5RB0WBD,1445.71,Pesca,4/21/2021,3911,01JCVGPKF987S6A3DVYJTTCAJT
01JCVM33G7SX18KBMVKVBH7A8E,495.21,Camping,8/23/2024,2652,01JCVGPKHQB0BW46J2R3D6F5YS
01JCVM33G7SBWF2R66325KXBPX,1927.09,Cabalgata,7/23/2023,4099,01JCVGPM0V6S7WY5GXV0P86NAP
01JCVM33G8XW0AB3B45VYJTHED,2306.97,Senderismo,8/19/2022,834,01JCVGPKVGGY9KXNN5KGCZYM1X
01JCVM33G86HFH6YFB79QHWWR0,379.91,Visita a parques Nacionales,8/29/2022,3672,01JCVGPKF5MFZTTZTG4HNQTQ5A
01JCVM33G9MJFC7C308BQE48HN,2169.84,Cabalgata,7/14/2021,1909,01JCVGPK54TBFNJR1F90CJDD3H
01JCVM33G90G68GH38834SWT6J,775.63,Cabalgata,2/13/2022,4063,01JCVGPKDZCXMADABPEXD7QKZH
01JCVM33GAX9B1X59CAG5AJHWP,991.44,Festivales,8/11/2022,3159,01JCVGPK1G4XTM0HJ1F0E2W29B
01JCVM33GA0ZMPGSGQG0Q6F40N,2099.24,Festivales,8/15/2022,339,01JCVGPK098ND6AJN4JVH6G66Z
01JCVM33GBTKM3EEWRTZ969NWS,2492.77,Camping,9/13/2022,3102,01JCVGPKV9SBB4BNAAD68JZ1F1
01JCVM33GBM03TE20Z06509CMV,1937.29,Camping,1/31/2024,147,01JCVGPKVTKVBNWVBZZAEFB23H
01JCVM33GC0CMZMBMXNGFA8220,110.12,Senderismo,10/9/2022,1186,01JCVGPKX24FC0K06GCEBN227S
01JCVM33GCK8AYREVMHQYVRFYP,794.69,Festivales,5/1/2022,3198,01JCVGPM177PPZ8D0D23RCQ771
01JCVM33GDT3FKSJQ89ZTYT02K,1342.67,Visita a parques Nacionales,1/11/2022,2803,01JCVGPM07WDGXZ3WVB9FPJEC3
01JCVM33GDMMY62623JT1KN2P7,2682.31,Pesca,9/30/2021,3372,01JCVGPKYCQQM2N1TTCT9GPW9Z
01JCVM33GES2V44R9S4BNCDVGC,2842.66,Festivales,4/14/2023,2414,01JCVGPKDXJD1P4AMZM0XXGYSB
01JCVM33GE06NN61W0S9H0TTKD,2614.78,Senderismo,10/22/2024,397,01JCVGPJZ5TTZXC07DPF4S0MMF
01JCVM33GE65NZ92A52ZQP3EJE,2051.88,Camping,4/12/2023,2775,01JCVGPM267KV16J04BVK4TWAQ
01JCVM33GFYZ5FC6AEYD4YJ3V0,901.67,Visita a parques Nacionales,11/5/2021,2703,01JCVGPK7X52S4WZN7BPEKZ6JH
01JCVM33GFNSQH6ZZFW2XJE5BN,392.61,Camping,8/29/2023,3439,01JCVGPKH78N6FHKAC0367ERXC
01JCVM33GG5G001G0YKJ6B09XB,2234.46,Festivales,7/13/2023,1455,01JCVGPKQ3T0WWRF3Y8ZATA3F2
01JCVM33GGQ23ZQ8JJWZQ3WZD0,145.64,Festivales,11/26/2023,2781,01JCVGPK60NTEJ8099S4B7P9H8
01JCVM33GHXYSE0NGD7F6B0RMM,1295.22,Festivales,10/22/2022,1491,01JCVGPKKGCMYTF4N1W7YJ2130
01JCVM33GHCNYB8PPQWQW7GQYQ,2214.29,Senderismo,7/29/2021,1853,01JCVGPKWW82JV6NPGPAPRWJ8H
01JCVM33GJKWGMW8Q96PSP5ECS,728.22,Senderismo,4/14/2024,2753,01JCVGPM18V4VXESF8NG5930G0
01JCVM33GJZTQGJJ4KGFK1E97Q,1618.89,Pesca,6/10/2022,426,01JCVGPKZ40H2S3Y38G1YD72EF
01JCVM33GKA8ADKMXC2A8M5DNJ,2636.64,Pesca,5/11/2024,61,01JCVGPKA249DQ00WTZCKAZN1P
01JCVM33GK2HECZF39KVQGENWA,171.53,Cabalgata,11/16/2021,2206,01JCVGPK5BAG58F5VFRREH3283
01JCVM33GMFXFPJ8JFETH28QCE,207.87,Senderismo,10/19/2023,2016,01JCVGPK3XARFCH1M93F961XB4
01JCVM33GMJ019EM97JAKT8H5H,2025.73,Senderismo,2/16/2024,350,01JCVGPKT3EM9AYR02RRBS1KW6
01JCVM33GNDB5XT9SMG6JMKD10,2257.52,Senderismo,7/28/2024,2548,01JCVGPKGKPHC1BGR72FERY56R
01JCVM33GN4T43D061HDP42B1X,643.07,Camping,9/20/2021,2923,01JCVGPKZ00VAH1S9FC6HJYKAH
01JCVM33GPNH5Q4PBYS1H38M3V,2792.31,Visita a parques Nacionales,9/20/2021,1979,01JCVGPKWMGGD4MS6FBZW5J54E
01JCVM33GP15RK99630S48TERA,1458.69,Festivales,11/25/2023,292,01JCVGPK17Q882B001B1ZX6NJR
01JCVM33GQ038KJSSA8Q9E8GZ8,745.71,Senderismo,6/30/2022,4139,01JCVGPKKWJZC21Y76H1DZAD7V
01JCVM33GQNN4SZPYM7RXH3713,960.18,Senderismo,10/1/2024,2099,01JCVGPK80R6JDCH9S5SBS56C5
01JCVM33GRE5JN5ZHZWYKRKXZF,2606.2,Pesca,9/18/2023,3423,01JCVGPM16X0KX8PQ0BTE7QPVX
01JCVM33GRRAJ1NZNEDD5CQ878,2221.53,Visita a parques Nacionales,1/26/2021,503,01JCVGPKSV3G4FV54RY2G497J6
