id_incendio,hectareas_quemadas,motivo,fecha
01JCVGZBB5ZAF2FWD5W4J98HN4,6317,calor,2024-07-20
01JCVGZBB6KV68VJ0NVT7AFKYM,4829,Rayos,2022-11-29
01JCVGZBB7H6GMCX49EZG4D56W,5629,Cigarrillos mal apagados,2022-03-16
01JCVGZBB8NE5Q3WB4YZ4K5ETC,3782,Rayos,2024-07-20
01JCVGZBB8T34G8T8ZSN3PKN8E,9992,Fogatas mal apagadas,2024-07-10
01JCVGZBB8T34G8T8ZSN3PKN8E,9992,Fogatas mal apagadas,2024-07-11
01JCVGZBB81WWQWEDDHW5FKXEM,8567,Fogatas mal apagadas,2024-03-11
01JCVGZBB81WWQWEDDHW5FKXEM,8567,Fogatas mal apagadas,2024-03-11
01JCVGZBB9Z2TKHRR050VEMBKP,3971,Fogatas mal apagadas,2022-11-27
01JCVGZBB93F07HRYS4XMEQ9GE,1940,Cigarrillos mal apagados,2023-03-26
01JCVGZBBA8YE81HDD3C4RBK73,8672,Cigarrillos mal apagados,
01JCVGZBBAH1FVXP3M76186D0A,9344,Olas de calor extremas,2022-03-18
01JCVGZBBA1QZQFKK4MN8BM6Q8,3189,Deforestación ilegal,
01JCVGZBBBV7E87R7EJ0HZ8M5Z,412,Olas de calor extremas,2022-03-07
01JCVGZBBBD9KXR8188DNED374,5669,calor,2022-04-18
01JCVGZBBC92BJSD4GD7YG6DBX,8854,Olas de calor extremas,2024-09-18
01JCVGZBBCKYMHF8NMHVS42QGK,8494,Rayos,2024-07-08
01JCVGZBBCKYMHF8NMHVS42QGK,8494,Rayos,2024-07-06
01JCVGZBBCCNPQG4EEDTTJTTX8,407,Incendios provocados (piromanía),2021-12-05
01JCVGZBBDCH7EDC3PRDGYK2WE,3858,Deforestación ilegal,2023-10-09
01JCVGZBBD32EC3WXCGCXEJ740,9330,Cigarrillos mal apagados,2022-10-24
01JCVGZBBECR8NK5ZDE35W03B9,2693,Rayos,2024-05-07
01JCVGZBBEYBH9ZQVKCJEWD7SQ,6485,Rayos,2022-03-12
01JCVGZBBEYBH9ZQVKCJEWD7SQ,6485,Rayos,2022-03-12
01JCVGZBBEYBH9ZQVKCJEWD7SQ,6485,Rayos,2022-03-12
01JCVGZBBEYBH9ZQVKCJEWD7SQ,6485,Rayos,2022-03-12
01JCVGZBBF6BCCKWJHNK61CPP4,6409,Incendios provocados (piromanía),2024-05-31
01JCVGZBBFVA0D8EKRYPX63WB1,3253,Fallas eléctricas,2023-10-17
01JCVGZBBGT11R6834AE5PH453,2538,Olas de calor extremas,2024-06-16
01JCVGZBBG0Y7ZAPNXTR5CME9Y,4699,Fallas eléctricas,
01JCVGZBBG0Y7ZAPNXTR5CME9Y,4699,Fallas eléctricas,
01JCVGZBBG0Y7ZAPNXTR5CME9Y,4699,Fallas eléctricas,
01JCVGZBBH5BYR07MSTNQB962K,8465,Fogatas mal apagadas,2022-11-08
01JCVGZBBJ1NQD6QVJJFT5C91K,6404,Fallas eléctricas,2022-08-26
01JCVGZBBJ1NQD6QVJJFT5C91K,6404,Fallas eléctricas,2022-08-26
01JCVGZBBJEBYDTCGF4D2MYRQ7,4418,Rayos,2023-09-15
01JCVGZBBKABCXP7HNKP2VSD7F,465,calor,2024-03-11
01JCVGZBBKCC2NZ6J9G1CJZ94H,4847,Fallas eléctricas,2024-04-04
01JCVGZBBM37EMRZWZ3QHABPYE,184,Fallas eléctricas,2023-02-11
01JCVGZBBMH0W7ANSQDT31CX59,8074,Fallas eléctricas,2022-11-18
01JCVGZBBMH0W7ANSQDT31CX59,8074,Fallas eléctricas,2022-11-19
01JCVGZBBMH0W7ANSQDT31CX59,8074,Fallas eléctricas,2022-11-18
01JCVGZBBN7ZFMMWN4VBH9BQFA,7512,Olas de calor extremas,2024-10-15
01JCVGZBBNVW4SVDPR33GW5Z05,6862,Olas de calor extremas,2022-03-06
01JCVGZBBPGGBXNQCWESV51GYC,2622,Olas de calor extremas,2022-01-17
01JCVGZBBPMKQAJKAQ0G94TVW4,9798,Fogatas mal apagadas,2024-11-13
01JCVGZBBPG4HMD8F36N03FHFX,6378,calor,2023-09-06
01JCVGZBBPG4HMD8F36N03FHFX,6378,calor,2023-09-08
01JCVGZBBQ27Z2WXPXMV3HNFPH,709,Olas de calor extremas,2023-03-16
01JCVGZBBQ27Z2WXPXMV3HNFPH,709,Olas de calor extremas,2023-03-16
01JCVGZBBQ9FG4KA0Y8YAH87JB,9228,Fogatas mal apagadas,2023-05-09
01JCVGZBBRJ65ESJQDFZT2QAKF,3040,Cigarrillos mal apagados,2023-04-23
01JCVGZBBR1FDWY3MW1X683WSZ,3015,Fallas eléctricas,
01JCVGZBBR1FDWY3MW1X683WSZ,3015,Fallas eléctricas,
01JCVGZBBR0SP3BSHW6NY9CCN5,4452,Olas de calor extremas,2024-11-11
01JCVGZBBR0SP3BSHW6NY9CCN5,4452,Olas de calor extremas,2024-11-11
01JCVGZBBSECB0SS1ZQBVQF5CX,6924,Olas de calor extremas,2024-03-24
01JCVGZBBS7Y48SYQCYJZBQ7B7,7411,Fogatas mal apagadas,2022-10-28
01JCVGZBBT5RE929CX3PTAQR85,9239,Deforestación ilegal,2024-11-04
01JCVGZBBTF0DF2SQXTGR52Y5V,4829,Fallas eléctricas,2024-02-14
01JCVGZBBVR3NE8JXD3KVXCY8T,8128,Deforestación ilegal,2024-01-12
01JCVGZBBWESNJJQVVN54NGCCE,7522,Rayos,2022-08-05
01JCVGZBBWESNJJQVVN54NGCCE,7522,Rayos,2022-08-05
01JCVGZBBWESNJJQVVN54NGCCE,7522,Rayos,2022-08-07
01JCVGZBBWTRRFFDBZS5GT6HKC,4168,Cigarrillos mal apagados,2022-10-18
01JCVGZBBXJSF7FEYZR7ZQY052,6403,calor,
01JCVGZBBX3BJKVG76CWX74JW0,7653,Fallas eléctricas,2022-05-06
01JCVGZBBX7B0NKNRDFMJ1M3H7,7105,Incendios provocados (piromanía),2023-09-27
01JCVGZBBYDT6CY2PYQKTK72W2,582,Deforestación ilegal,2024-10-14
01JCVGZBBY3CVVAVTQYAEFNVMW,124,Incendios provocados (piromanía),2022-01-15
01JCVGZBBZQJQ31P2SQVV6Y4MF,7073,Rayos,2022-06-26
01JCVGZBBZQJQ31P2SQVV6Y4MF,7073,Rayos,2022-06-25
01JCVGZBBZ54B0SCQT0Z3H6Z9J,114,Fogatas mal apagadas,2024-06-09
01JCVGZBC0H3AV7W9WRXHBXMW7,1167,calor,2024-06-06
01JCVGZBC007CPDY3SEZS15J58,8690,Fallas eléctricas,2023-07-21
01JCVGZBC1PEEQ4N40SRC3HPD3,8437,calor,2023-08-12
01JCVGZBC18NEESCVFXCX74SEZ,8850,Fallas eléctricas,2024-08-04
01JCVGZBC2MPH5DTBQFWBV8AHC,9682,calor,2023-09-03
01JCVGZBC2MPH5DTBQFWBV8AHC,9682,calor,2023-09-05
01JCVGZBC2MPH5DTBQFWBV8AHC,9682,calor,2023-09-04
01JCVGZBC2XXRKZQ4GJ5N3P93K,6015,Rayos,
01JCVGZBC3WY8475CBQQW7EF6P,5277,Fogatas mal apagadas,2022-01-25
01JCVGZBC3GZ3K8398MB7S90J2,715,Deforestación ilegal,
01JCVGZBC4EYREW74Y435480W8,754,Incendios provocados (piromanía),2022-04-15
01JCVGZBC4EYREW74Y435480W8,754,Incendios provocados (piromanía),2022-04-16
01JCVGZBC4EYREW74Y435480W8,754,Incendios provocados (piromanía),2022-04-16
01JCVGZBC4EYREW74Y435480W8,754,Incendios provocados (piromanía),2022-04-16
01JCVGZBC4EYREW74Y435480W8,754,Incendios provocados (piromanía),2022-04-16
01JCVGZBC4EYREW74Y435480W8,754,Incendios provocados (piromanía),2022-04-15
01JCVGZBC40JP7F1XFSAJMWF9M,2479,calor,2023-04-11
01JCVGZBC40JP7F1XFSAJMWF9M,2479,calor,2023-04-11
01JCVGZBC40JP7F1XFSAJMWF9M,2479,calor,2023-04-11
01JCVGZBC4GEF48WXMGK3M4D7Z,9270,Incendios provocados (piromanía),2023-08-25
01JCVGZBC51VY0AC04WFP61AWB,6834,Incendios provocados (piromanía),2024-08-04
01JCVGZBC6P9YBT5YQRGDPJKDD,3565,Fogatas mal apagadas,2024-03-06
01JCVGZBC6P9YBT5YQRGDPJKDD,3565,Fogatas mal apagadas,2024-03-06
01JCVGZBC6WEX3M5SE9XHBYA2B,4890,Olas de calor extremas,2024-07-26
01JCVGZBC7T17JFSDDY7HE8Z3H,5933,Fogatas mal apagadas,2023-12-22
01JCVGZBC7YSMK2K51B85BKQDC,2174,Cigarrillos mal apagados,2024-09-24
01JCVGZBC8W8M9E6DNB84ETGVE,4877,Rayos,2023-04-14
01JCVGZBC8W8M9E6DNB84ETGVE,4877,Rayos,2023-04-13
01JCVGZBC85Z42MPB12JYAEWE4,8513,Deforestación ilegal,2024-02-29
01JCVGZBC8F1BV7Q007M42N88Y,266,Fallas eléctricas,2024-11-10
01JCVGZBC9EV4CZNYKDNMEGA6C,3451,Deforestación ilegal,2022-09-03
01JCVGZBC9EV4CZNYKDNMEGA6C,3451,Deforestación ilegal,2022-09-05
01JCVGZBC9EV4CZNYKDNMEGA6C,3451,Deforestación ilegal,2022-09-05
01JCVGZBC9EV4CZNYKDNMEGA6C,3451,Deforestación ilegal,2022-09-04
01JCVGZBC9G3NYYFFJX841M9C2,1262,Fogatas mal apagadas,2023-07-06
01JCVGZBC9C7A7HK8CWQ161Y66,9817,Deforestación ilegal,
01JCVGZBCA2EZYJZ6X3T3X2J6Z,2047,Fallas eléctricas,2022-12-07
01JCVGZBCA7C1TBBFTFXVGZS9H,8452,Fogatas mal apagadas,
01JCVGZBCBQEJEKPJD5WMRM9FG,6249,calor,2022-12-28
01JCVGZBCBQEJEKPJD5WMRM9FG,6249,calor,2022-12-27
01JCVGZBCBQEJEKPJD5WMRM9FG,6249,calor,2022-12-29
01JCVGZBCBQEJEKPJD5WMRM9FG,6249,calor,2022-12-27
01JCVGZBCB04GBR76GBWWMNJ33,6618,Cigarrillos mal apagados,2024-09-07
01JCVGZBCCV1JKRXV62Z8KMC3H,2216,calor,2024-09-30
01JCVGZBCC7NG56PJY6EWJ8C00,9161,Olas de calor extremas,2023-06-05
01JCVGZBCD44K8SYAKPYQ0SX85,3506,Rayos,2023-06-09
01JCVGZBCDE7BBKYP4VN4ACPJ4,2418,Cigarrillos mal apagados,2024-09-02
01JCVGZBCE4C61HRS6DPKKEPV0,1075,Fallas eléctricas,2022-01-07
01JCVGZBCFVP0R648E6PFM53S2,4710,Olas de calor extremas,2022-02-04
01JCVGZBCFVP0R648E6PFM53S2,4710,Olas de calor extremas,2022-02-03
01JCVGZBCFVP0R648E6PFM53S2,4710,Olas de calor extremas,2022-02-03
01JCVGZBCGXAZ84F25SSB37YAW,1049,Fallas eléctricas,2024-03-08
01JCVGZBCGEZZK2H2SCE1TDM0P,7021,Fogatas mal apagadas,2022-12-25
01JCVGZBCH4WK9F0AWMGMBX507,1069,Fallas eléctricas,2022-01-05
01JCVGZBCHWV8FJZ52F3XSE3RC,6916,calor,
01JCVGZBCJYD74QF8RCV1A9FMA,5036,Incendios provocados (piromanía),2023-12-07
01JCVGZBCJYD74QF8RCV1A9FMA,5036,Incendios provocados (piromanía),2023-12-07
01JCVGZBCJYD74QF8RCV1A9FMA,5036,Incendios provocados (piromanía),2023-12-06
01JCVGZBCJYD74QF8RCV1A9FMA,5036,Incendios provocados (piromanía),2023-12-05
01JCVGZBCK9YMWGH4QAQPNBDY7,335,Cigarrillos mal apagados,2022-04-20
01JCVGZBCKQ67BQKSY5SZEBGAZ,6612,Deforestación ilegal,2022-09-11
01JCVGZBCM5Q4CAF1K9RAN0SQR,2615,Cigarrillos mal apagados,2022-10-03
01JCVGZBCMJKENQ82DTN3MVWYA,6594,calor,2021-11-03
01JCVGZBCNK0JSE00M3D3FGX33,512,Cigarrillos mal apagados,2023-03-18
01JCVGZBCNG5SHB44N8Z88B2J8,2952,calor,2024-08-09
01JCVGZBCN0QXREZBBYK8F2VEM,3608,Rayos,2022-11-02
01JCVGZBCPJG25PBBV43X022S9,7510,Fogatas mal apagadas,2022-06-16
01JCVGZBCPT0VRMFQGJXNHNCAQ,8666,Deforestación ilegal,2022-03-03
01JCVGZBCQ0MPPHNG8QSP8ZM94,1824,calor,2024-04-21
01JCVGZBCR3Y9MTDMBKHFEWP1B,8230,Fallas eléctricas,2022-08-05
01JCVGZBCR3Y9MTDMBKHFEWP1B,8230,Fallas eléctricas,2022-08-04
01JCVGZBCRRVRTY22M2ZEGDZ0Y,425,Deforestación ilegal,
01JCVGZBCS3NWNCAG69YSR6BAY,2866,Incendios provocados (piromanía),2024-05-08
01JCVGZBCT29EC52RFW63PQSMN,4426,Cigarrillos mal apagados,2022-05-03
01JCVGZBCVAAB67PN25X1PZQ5B,6334,Cigarrillos mal apagados,2023-05-30
01JCVGZBCVAH52PTXSRT7S3HWW,8116,Deforestación ilegal,2023-04-11
01JCVGZBCV08W4BSXCY16TZNYK,5513,Fallas eléctricas,2023-07-30
01JCVGZBCWSFY2AMYCQP547BMV,6730,Deforestación ilegal,
01JCVGZBCXNVNX0TG9N7BCF5BG,3976,Cigarrillos mal apagados,2024-04-11
01JCVGZBCXBWWACJPY84Z4G3FA,6588,Fogatas mal apagadas,2023-04-05
01JCVGZBCYF0X8F2SYNETBDXC2,4544,Fallas eléctricas,2024-11-01
01JCVGZBCZKAV4YVY3AXX7J9H8,6271,Fogatas mal apagadas,2023-01-20
01JCVGZBCZKGNX5FFP0Q4C3XG9,4940,Fogatas mal apagadas,
01JCVGZBCZ3TVY32Y9RZ9J29H3,517,Fogatas mal apagadas,2023-10-05
01JCVGZBD0SR9HDRMCW82PBMJ1,6442,Deforestación ilegal,2022-05-24
01JCVGZBD0SR9HDRMCW82PBMJ1,6442,Deforestación ilegal,2022-05-24
01JCVGZBD0SR9HDRMCW82PBMJ1,6442,Deforestación ilegal,2022-05-24
01JCVGZBD0SR9HDRMCW82PBMJ1,6442,Deforestación ilegal,2022-05-22
01JCVGZBD0NX114QF96P3CEEKB,3494,calor,
01JCVGZBD1YZM5VE7C9290Y6HC,2894,Fogatas mal apagadas,2022-04-02
01JCVGZBD1YZM5VE7C9290Y6HC,2894,Fogatas mal apagadas,2022-04-01
01JCVGZBD2ZGXGNB5Z8PT1SQ4Z,6856,Cigarrillos mal apagados,
01JCVGZBD2ZGXGNB5Z8PT1SQ4Z,6856,Cigarrillos mal apagados,
01JCVGZBD30Y57WH09QHQJ1772,7167,Olas de calor extremas,2023-05-30
01JCVGZBD30Y57WH09QHQJ1772,7167,Olas de calor extremas,2023-05-30
01JCVGZBD30Y57WH09QHQJ1772,7167,Olas de calor extremas,2023-05-29
01JCVGZBD4RXAHTPYSZ4V8XST6,2241,Fogatas mal apagadas,2024-08-16
01JCVGZBD4ZKXGH536Q2XT1RQJ,8524,calor,
01JCVGZBD5CS910901VN7BVJC5,3701,Rayos,2022-01-15
01JCVGZBD63WCHBPJ9FEVW9SSN,5952,calor,2024-09-15
01JCVGZBD728E8DW03W63410FQ,3383,Fallas eléctricas,2024-10-11
01JCVGZBD728E8DW03W63410FQ,3383,Fallas eléctricas,2024-10-11
01JCVGZBD8VEB5R56DTHSQCRNW,3903,Fallas eléctricas,2024-03-25
01JCVGZBD86NZQ9JGXQ0MFMMHQ,3989,Incendios provocados (piromanía),
01JCVGZBD8CQZ7CM9PXVTCQ21T,2813,Fallas eléctricas,2022-07-25
01JCVGZBD909K57GHHF6XZ15NE,6455,Incendios provocados (piromanía),2023-05-02
01JCVGZBD909K57GHHF6XZ15NE,6455,Incendios provocados (piromanía),2023-04-30
01JCVGZBD9ETQK6ZBRE0FSYD3Q,3135,Fogatas mal apagadas,2023-07-16
01JCVGZBD9XDY8AYPV1Y8RXB6K,7214,Cigarrillos mal apagados,2023-05-07
01JCVGZBDAAQB2NDJ3ZWK3NZBA,9410,Olas de calor extremas,2023-09-13
01JCVGZBDAM5K9XKDFHW5FGT3X,4500,calor,2023-12-19
01JCVGZBDBJG771PMTX0D2DPKV,3476,Rayos,2023-01-25
01JCVGZBDBCT8A0ABMQQ3C8GV6,7968,Rayos,
01JCVGZBDBJHP4NP0WFYPZ8EB8,4996,Fogatas mal apagadas,2021-11-21
01JCVGZBDCK84BD9YHAY6G2FWA,5165,Deforestación ilegal,2023-07-12
01JCVGZBDCK84BD9YHAY6G2FWA,5165,Deforestación ilegal,2023-07-12
01JCVGZBDCAVF4FN999MEEC3Z4,3038,calor,2022-01-26
01JCVGZBDCPNVGCCWC8TSKENT9,8929,calor,2023-03-26
01JCVGZBDDK3HRVXTEJV9556FH,3509,Fogatas mal apagadas,2024-03-20
01JCVGZBDEHG5W8W1H1JXTKKGC,6992,Deforestación ilegal,2023-10-18
01JCVGZBDFSZFS6XBJKTF7DCCE,3215,Fallas eléctricas,2023-11-04
01JCVGZBDFZYX189E33G5Q4H2G,2178,Cigarrillos mal apagados,2023-05-28
01JCVGZBDG49263EDPA7G22NTV,3576,Deforestación ilegal,2024-07-16
01JCVGZBDGJSV9X0FKA369TM5P,1824,Fogatas mal apagadas,
01JCVGZBDGJFT6WG0EBKANB03R,4084,Incendios provocados (piromanía),2022-10-27
01JCVGZBDH7Q3P7F3X7BCJPK8V,769,Cigarrillos mal apagados,2022-05-17
01JCVGZBDH54GWVZHXA563V0EX,2492,Rayos,2022-02-26
01JCVGZBDH54GWVZHXA563V0EX,2492,Rayos,2022-02-27
01JCVGZBDJTER1VFEWSDQFX5QG,3965,Fallas eléctricas,2023-08-06
01JCVGZBDJE31EA8HPFKMFJ4S1,4116,Olas de calor extremas,2024-06-05
01JCVGZBDJE31EA8HPFKMFJ4S1,4116,Olas de calor extremas,2024-06-06
01JCVGZBDJE31EA8HPFKMFJ4S1,4116,Olas de calor extremas,2024-06-06
01JCVGZBDJBQNRQHQ6JE6VCS5V,7838,Deforestación ilegal,2023-03-10
01JCVGZBDJBQNRQHQ6JE6VCS5V,7838,Deforestación ilegal,2023-03-10
01JCVGZBDKFHFCN8997456ZBD1,9342,Cigarrillos mal apagados,2023-11-08
01JCVGZBDKFHFCN8997456ZBD1,9342,Cigarrillos mal apagados,2023-11-08
01JCVGZBDK39D9V4B1773PD2P7,1127,Deforestación ilegal,2023-11-13
01JCVGZBDMYMGGZHVQSMV3D1M8,1832,Rayos,2022-10-20
01JCVGZBDM0ZZAVJTER43XEQ3K,4366,Rayos,
01JCVGZBDM9313QXX8WPZETS5T,1084,Rayos,2022-09-03
01JCVGZBDNDB34RAW83Q7WMZWG,1779,Fogatas mal apagadas,2023-12-04
01JCVGZBDN1CY1FBB2JQ9HGGKV,2463,Cigarrillos mal apagados,
01JCVGZBDNAAD8JS9DABXN83J0,6430,Fallas eléctricas,2023-11-08
01JCVGZBDNAAD8JS9DABXN83J0,6430,Fallas eléctricas,2023-11-08
01JCVGZBDPTGYP6K41FGEFFQW3,3360,Fogatas mal apagadas,2022-04-22
01JCVGZBDPTGYP6K41FGEFFQW3,3360,Fogatas mal apagadas,2022-04-22
01JCVGZBDPJ4NDAKYMN8P3HXXA,6862,Rayos,2024-07-04
01JCVGZBDQTYB9JF79YZ81KCXD,7008,Cigarrillos mal apagados,2024-04-12
01JCVGZBDQPCS55CGEHP89QE3Z,8934,Fogatas mal apagadas,2024-05-30
01JCVGZBDQPCS55CGEHP89QE3Z,8934,Fogatas mal apagadas,2024-05-30
01JCVGZBDQWYS3TS3YWZNBR3RS,307,Cigarrillos mal apagados,2023-03-16
01JCVGZBDRVF9W95EMT681MJD1,6360,Cigarrillos mal apagados,2022-08-02
01JCVGZBDRVF9W95EMT681MJD1,6360,Cigarrillos mal apagados,2022-08-01
01JCVGZBDRQ3ZDGJ2YSJ7775QH,8491,Olas de calor extremas,2021-11-20
01JCVGZBDS3TS31BCZR7XGYY2M,3231,Incendios provocados (piromanía),2022-07-05
01JCVGZBDSAJCFEE3NXTG1T4WS,7222,calor,
01JCVGZBDSAJCFEE3NXTG1T4WS,7222,calor,
01JCVGZBDS12DH6S0XFP8BF174,2778,calor,2022-02-22
01JCVGZBDTPSFZ5PSW80F56MVE,7552,Fogatas mal apagadas,2023-10-04
01JCVGZBDTY5JYPN1CCPDYX6FT,1631,Fallas eléctricas,2024-07-10
01JCVGZBDVMCGXXXDQYBKTB0W9,7826,Rayos,2023-07-02
01JCVGZBDVMCGXXXDQYBKTB0W9,7826,Rayos,2023-07-03
01JCVGZBDVR6QBCV8J6WGKGM3T,8592,Deforestación ilegal,2023-08-23
01JCVGZBDW4HSWFVXJ6G4M2BNP,2671,Fallas eléctricas,2022-02-15
01JCVGZBDWDFN1BG2GCNMHH8C9,2772,Olas de calor extremas,2023-03-03
01JCVGZBDX5YJMM4642W2HFQH0,2384,Incendios provocados (piromanía),2022-06-07
01JCVGZBDX5YJMM4642W2HFQH0,2384,Incendios provocados (piromanía),2022-06-07
01JCVGZBDXY0XDFV379R84VZWT,4836,Fogatas mal apagadas,2023-12-20
01JCVGZBDYSF6H2ZH6PYY23K6C,1083,Incendios provocados (piromanía),2023-03-24
01JCVGZBDYNWA5KP651FGP4D4Z,3831,Cigarrillos mal apagados,2024-09-18
01JCVGZBDYWMD2EB3VPGPKYG12,6522,calor,2022-09-08
01JCVGZBDZECJ95F93421AR5EY,1007,calor,2023-06-24
01JCVGZBDZV5Y3GS7SPHH5PQQM,392,Fallas eléctricas,2023-10-19
01JCVGZBDZV5Y3GS7SPHH5PQQM,392,Fallas eléctricas,2023-10-18
01JCVGZBDZYNTVQJSX50BWJED5,5346,Incendios provocados (piromanía),2021-12-29
01JCVGZBE0QPSQMT2QZTY3HXMM,6429,Rayos,2021-12-07
01JCVGZBE0X4XDN6RK1SGFEMZV,4624,Fogatas mal apagadas,2024-05-23
01JCVGZBE0X4XDN6RK1SGFEMZV,4624,Fogatas mal apagadas,2024-05-21
01JCVGZBE0X4XDN6RK1SGFEMZV,4624,Fogatas mal apagadas,2024-05-22
01JCVGZBE19NA5DYC8DGXVYFQD,5262,Incendios provocados (piromanía),2024-03-04
01JCVGZBE14579X2KJJ4EW4ZHK,4863,Fogatas mal apagadas,2024-03-30
01JCVGZBE25R1PTYWZMSSN2CH3,4975,calor,2022-02-12
01JCVGZBE25R1PTYWZMSSN2CH3,4975,calor,2022-02-11
01JCVGZBE3SQWJTNSZ2WZ7EVRG,3462,calor,2024-11-03
01JCVGZBE424RJCVYPNHEKCSAZ,9391,Fallas eléctricas,
01JCVGZBE4P617BFTTCVKNRA25,3691,Olas de calor extremas,2023-11-21
01JCVGZBE5PP27655V0M9TCW1A,5067,Deforestación ilegal,2023-09-11
01JCVGZBE61Y8N99CD087RFAJV,9494,Incendios provocados (piromanía),2024-03-02
01JCVGZBE61Y8N99CD087RFAJV,9494,Incendios provocados (piromanía),2024-02-29
01JCVGZBE8SXKA0AG64TV4Z1MK,132,Fallas eléctricas,2024-07-14
01JCVGZBE8SXKA0AG64TV4Z1MK,132,Fallas eléctricas,2024-07-13
01JCVGZBE9R130ZA39YMXDQ5Q3,5856,Incendios provocados (piromanía),2024-02-22
01JCVGZBE9R130ZA39YMXDQ5Q3,5856,Incendios provocados (piromanía),2024-02-20
01JCVGZBEAQEYY5T50G7CQHY65,717,Incendios provocados (piromanía),2022-06-10
01JCVGZBEAQEYY5T50G7CQHY65,717,Incendios provocados (piromanía),2022-06-11
